32,0.1875,0,0,0,0,0,0,0,0
33,0.3125,-0.03125,-0.03125,0.28125,0.59375,47.5,155.5,57.5,175.5
34,0.4375,-0.03125,0.34375,0.40625,0.65625,0.5,1.5,14.5,11.5
35,0.5,-0.03125,-0.03125,0.46875,0.59375,71.5,155.5,87.5,175.5
36,0.4375,-0.03125,-0.09375,0.40625,0.65625,0.5,151.5,14.5,175.5
37,0.4375,-0.03125,-0.03125,0.40625,0.46875,17.5,29.5,31.5,45.5
38,0.5,-0.03125,-0.03125,0.46875,0.59375,105.5,155.5,121.5,175.5
39,0.25,-0.03125,0.34375,0.21875,0.65625,167.5,165.5,175.5,175.5
40,0.375,-0.03125,-0.03125,0.34375,0.59375,122.5,155.5,134.5,175.5
41,0.375,-0.03125,-0.03125,0.34375,0.59375,135.5,155.5,147.5,175.5
42,0.5625,-0.03125,0.09375,0.53125,0.46875,64.5,14.5,82.5,26.5
43,0.4375,-0.03125,0.09375,0.40625,0.46875,83.5,14.5,97.5,26.5
44,0.1875,-0.09375,-0.09375,0.15625,0.15625,167.5,156.5,175.5,164.5
45,0.4375,-0.03125,0.21875,0.40625,0.34375,81.5,7.5,95.5,11.5
46,0.1875,-0.03125,-0.03125,0.15625,0.15625,169.5,123.5,175.5,129.5
47,0.5625,-0.03125,-0.03125,0.53125,0.59375,148.5,155.5,166.5,175.5
48,0.5,-0.03125,-0.03125,0.46875,0.59375,0.5,130.5,16.5,150.5
49,0.4375,-0.03125,-0.03125,0.40625,0.59375,17.5,130.5,31.5,150.5
50,0.4375,-0.03125,-0.03125,0.40625,0.59375,32.5,130.5,46.5,150.5
51,0.4375,-0.03125,-0.03125,0.40625,0.59375,47.5,130.5,61.5,150.5
52,0.5,-0.03125,-0.03125,0.46875,0.59375,62.5,130.5,78.5,150.5
53,0.4375,-0.03125,-0.03125,0.40625,0.59375,79.5,130.5,93.5,150.5
54,0.4375,-0.03125,-0.03125,0.40625,0.59375,0.5,109.5,14.5,129.5
55,0.4375,-0.03125,-0.03125,0.40625,0.59375,15.5,109.5,29.5,129.5
56,0.4375,-0.03125,-0.03125,0.40625,0.59375,47.5,109.5,61.5,129.5
57,0.4375,-0.03125,-0.03125,0.40625,0.59375,79.5,109.5,93.5,129.5
58,0.1875,-0.03125,0.03125,0.15625,0.53125,169.5,92.5,175.5,108.5
59,0.1875,-0.09375,-0.03125,0.15625,0.53125,126.5,48.5,134.5,66.5
60,0.4375,-0.03125,-0.03125,0.40625,0.59375,94.5,109.5,108.5,129.5
61,0.4375,-0.03125,0.15625,0.40625,0.40625,32.5,3.5,46.5,11.5
62,0.4375,-0.03125,-0.03125,0.40625,0.59375,109.5,109.5,123.5,129.5
63,0.4375,-0.03125,-0.03125,0.40625,0.59375,124.5,109.5,138.5,129.5
64,0.5,-0.03125,-0.03125,0.46875,0.59375,49.5,46.5,65.5,66.5
65,0.4375,-0.03125,-0.03125,0.40625,0.59375,34.5,46.5,48.5,66.5
66,0.5,-0.03125,-0.03125,0.46875,0.59375,17.5,46.5,33.5,66.5
67,0.5,-0.03125,-0.03125,0.46875,0.59375,77.5,46.5,93.5,66.5
68,0.5,-0.03125,-0.03125,0.46875,0.59375,0.5,46.5,16.5,66.5
69,0.5,-0.03125,-0.03125,0.46875,0.59375,149.5,67.5,165.5,87.5
70,0.5,-0.03125,-0.03125,0.46875,0.59375,132.5,67.5,148.5,87.5
71,0.5,-0.03125,-0.03125,0.46875,0.59375,115.5,67.5,131.5,87.5
72,0.4375,-0.03125,-0.03125,0.40625,0.59375,100.5,67.5,114.5,87.5
73,0.3125,-0.03125,-0.03125,0.28125,0.59375,165.5,130.5,175.5,150.5
74,0.5,-0.03125,-0.03125,0.46875,0.59375,68.5,67.5,84.5,87.5
75,0.5,-0.03125,-0.03125,0.46875,0.59375,51.5,67.5,67.5,87.5
76,0.5,-0.03125,-0.03125,0.46875,0.59375,34.5,67.5,50.5,87.5
77,0.5,-0.03125,-0.03125,0.46875,0.59375,17.5,67.5,33.5,87.5
78,0.5,-0.03125,-0.03125,0.46875,0.59375,94.5,46.5,110.5,66.5
79,0.5,-0.03125,-0.03125,0.46875,0.59375,0.5,67.5,16.5,87.5
80,0.5,-0.03125,-0.03125,0.46875,0.59375,152.5,88.5,168.5,108.5
81,0.5,-0.03125,-0.15625,0.46875,0.59375,15.5,151.5,31.5,175.5
82,0.5,-0.03125,-0.03125,0.46875,0.59375,122.5,88.5,138.5,108.5
83,0.4375,-0.03125,-0.03125,0.40625,0.59375,107.5,88.5,121.5,108.5
84,0.4375,-0.03125,-0.03125,0.40625,0.59375,92.5,88.5,106.5,108.5
85,0.4375,-0.03125,-0.03125,0.40625,0.59375,77.5,88.5,91.5,108.5
86,0.4375,-0.03125,-0.03125,0.40625,0.59375,62.5,88.5,76.5,108.5
87,0.5,-0.03125,-0.03125,0.46875,0.59375,45.5,88.5,61.5,108.5
88,0.4375,-0.03125,-0.03125,0.40625,0.59375,30.5,88.5,44.5,108.5
89,0.4375,-0.03125,-0.03125,0.40625,0.59375,15.5,88.5,29.5,108.5
90,0.4375,-0.03125,-0.03125,0.40625,0.59375,0.5,88.5,14.5,108.5
91,0.3125,-0.03125,-0.03125,0.28125,0.59375,66.5,46.5,76.5,66.5
92,0.5625,-0.03125,-0.03125,0.53125,0.59375,150.5,109.5,168.5,129.5
93,0.3125,-0.03125,-0.03125,0.28125,0.59375,139.5,109.5,149.5,129.5
94,0.5,-0.03125,0.34375,0.46875,0.65625,15.5,1.5,31.5,11.5
95,0.4375,-0.03125,-0.09375,0.40625,0.03125,66.5,7.5,80.5,11.5
96,0.25,-0.03125,0.28125,0.21875,0.59375,166.5,77.5,174.5,87.5
97,0.5,-0.03125,-0.03125,0.46875,0.40625,109.5,31.5,125.5,45.5
98,0.5,-0.03125,-0.03125,0.46875,0.59375,62.5,109.5,78.5,129.5
99,0.4375,-0.03125,-0.03125,0.40625,0.40625,47.5,31.5,61.5,45.5
100,0.5,-0.03125,-0.03125,0.46875,0.59375,30.5,109.5,46.5,129.5
101,0.4375,-0.03125,-0.03125,0.40625,0.40625,143.5,31.5,157.5,45.5
102,0.4375,-0.03125,-0.03125,0.40625,0.59375,85.5,67.5,99.5,87.5
103,0.5,-0.03125,-0.21875,0.46875,0.34375,0.5,27.5,16.5,45.5
104,0.5,-0.03125,-0.03125,0.46875,0.59375,148.5,130.5,164.5,150.5
105,0.4375,-0.03125,-0.03125,0.40625,0.59375,133.5,130.5,147.5,150.5
106,0.4375,-0.03125,-0.15625,0.40625,0.59375,32.5,151.5,46.5,175.5
107,0.5,-0.03125,-0.03125,0.46875,0.59375,109.5,130.5,125.5,150.5
108,0.4375,-0.03125,-0.03125,0.40625,0.59375,94.5,130.5,108.5,150.5
109,0.5,-0.03125,-0.03125,0.46875,0.40625,62.5,31.5,78.5,45.5
110,0.4375,-0.03125,-0.03125,0.40625,0.40625,79.5,31.5,93.5,45.5
111,0.4375,-0.03125,-0.03125,0.40625,0.40625,94.5,31.5,108.5,45.5
112,0.5,-0.03125,-0.15625,0.46875,0.40625,152.5,48.5,168.5,66.5
113,0.5,-0.03125,-0.15625,0.46875,0.40625,135.5,48.5,151.5,66.5
114,0.5,-0.03125,-0.03125,0.46875,0.40625,15.5,12.5,31.5,26.5
115,0.4375,-0.03125,-0.03125,0.40625,0.40625,0.5,12.5,14.5,26.5
116,0.4375,-0.03125,-0.03125,0.40625,0.53125,111.5,48.5,125.5,66.5
117,0.5,-0.03125,-0.03125,0.46875,0.40625,47.5,12.5,63.5,26.5
118,0.4375,-0.03125,-0.03125,0.40625,0.40625,32.5,12.5,46.5,26.5
119,0.5,-0.03125,-0.03125,0.46875,0.40625,158.5,31.5,174.5,45.5
120,0.5,-0.03125,-0.03125,0.46875,0.40625,126.5,31.5,142.5,45.5
121,0.4375,-0.09375,-0.21875,0.40625,0.40625,88.5,155.5,104.5,175.5
122,0.4375,-0.03125,-0.03125,0.40625,0.40625,32.5,31.5,46.5,45.5
123,0.375,-0.03125,-0.03125,0.34375,0.59375,58.5,155.5,70.5,175.5
124,0.1875,-0.03125,-0.03125,0.15625,0.59375,126.5,130.5,132.5,150.5
125,0.375,-0.03125,-0.03125,0.34375,0.59375,139.5,88.5,151.5,108.5
126,0.5625,-0.03125,0.34375,0.53125,0.59375,47.5,3.5,65.5,11.5
